"ORIGINAL_NAME"@"ORDER"@"FAMILY"@"GENUS"@"VALID_NAME"@"APHIA_ID"@"AUTHORITY"@"SAMPLING_DATES"@"START_DATE"@"END_DATE"@"ORIGIN"@"LATITUDE"@"LONGITUDE"@"ARTICLE_GPS_COORD"@"APPROX_GPS"@"MARINE_ECOREGION"@"LOCATION"@"COUNTRY"@"GEAR"@"MAX_SIZE_PELAGIC_JUV"@"N"@"LENGTH_TYPE"@"SET_SIZE_MEAN"@"SET_SIZE_MIN"@"SET_SIZE_MAX"@"SET_SIZE_CONF"@"SET_SIZE_MEAN_TYPE"@"SET_SIZE_CONF_TYPE"@"TEMPERATURE_MEAN"@"TEMPERATURE_MIN"@"TEMPERATURE_MAX"@"TEMPERATURE_MEAN_TYPE"@"EXT_REF"@"REFERENCE"@"LINK"
"Platycephalus fuscus"@"Perciformes"@"Platycephalidae"@"Platycephalus"@"Platycephalus fuscus"@274658@"Cuvier, 1829"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"TL"@11.35@9.9@12.8@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Neira et al. (1998) - Book"@"https://books.google.fr/books/about/Larvae_of_Temperate_Australian_Fishes.html?id=ef0kgK7gKD0C&redir_esc=y"
"Platycephalus indicus"@"Perciformes"@"Platycephalidae"@"Platycephalus"@"Platycephalus indicus"@127234@"Linnaeus, 1758"@NA@NA@NA@"Wild"@"33.424777"@133.366724@FALSE@TRUE@"CIP"@"Uranouchi Bay"@"Japan"@NA@FALSE@NA@"TL"@11@10.7@11.3@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Zhong (2006) - Bulletin of Marine Sciences and Fisheries-Kochi University"@"https://agris.fao.org/search/en/providers/122558/records/64724aa153aa8c8963055eea"
"Platycephalus speculator"@"Perciformes"@"Platycephalidae"@"Platycephalus"@"Platycephalus speculator"@274664@"Klunzinger, 1872"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"TL"@14.15@12.8@15.5@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Neira et al. (1998) - Book"@"https://books.google.fr/books/about/Larvae_of_Temperate_Australian_Fishes.html?id=ef0kgK7gKD0C&redir_esc=y"
"Plectorhinchus sordidus"@"Eupercaria incertae sedis"@"Haemulidae"@"Plectorhinchus"@"Plectorhinchus sordidus"@218556@"Klunzinger, 1870"@NA@NA@NA@"Wild"@"-23.401175"@43.648768@FALSE@TRUE@"WIP"@"Toliara Bay"@"Madagascar"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"SL"@18.4@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Henitsoa (2018) - Website"@"https://portal.boldsystems.org/result?query=T0901_004"
"Plectroglyphidodon dickii"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Plectroglyphidodon"@"Plectroglyphidodon dickii"@212855@"Lienard, 1839"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@17@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Stegastes fasciolatus"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Plectroglyphidodon"@"Plectroglyphidodon fasciolatus"@1592381@"Ogilby, 1889"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"CP"@"Moorea (Polynesia)"@"France"@"Settlement sampling (crest net)"@FALSE@NA@"TL"@17@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Maamaatuaiahutapu et al. (2006) - Book"@"https://manuitifaaora.com/ressources/bases/base_marine/docs/017-guide_d_identification_des_larves_de_poissons_recifaux_de_polynesie_francaise.pdf"
"Plectroglyphidodon imparipennis"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Plectroglyphidodon"@"Plectroglyphidodon imparipennis"@212856@"Vaillant & Sauvage, 1875"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@15@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Plectroglyphidodon johnstonianus"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Plectroglyphidodon"@"Plectroglyphidodon johnstonianus"@212859@"Fowler & Ball, 1924"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@21@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Plectroglyphidodon leucozonus"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Plectroglyphidodon"@"Plectroglyphidodon leucozonus"@212854@"Bleeker, 1859"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@13@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Stegastes luteobrunneus"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Plectroglyphidodon"@"Plectroglyphidodon luteobrunneus"@1592294@"Smith, 1960"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@15@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Plectroglyphidodon randalli"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Plectroglyphidodon"@"Plectroglyphidodon randalli"@212858@"Allen, 1991"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@17@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Plecotropomus areolatus"@"Perciformes"@"Epinephelidae"@"Plectropomus"@"Plectropomus areolatus"@218263@"Ruppell, 1830"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"SL"@31@25@37@NA@"midrange"@NA@NA@NA@NA@NA@"Hutchinson & Rhodes 2010; Almany et al. 2013"@"Felix-Hackradt (2022) - Book chapter"@"https://doi.org/10.1201/b20814"
"Plectropomus laevis"@"Perciformes"@"Epinephelidae"@"Plectropomus"@"Plectropomus laevis"@218260@"Lacepede, 1801"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"CP"@"Moorea (Polynesia)"@"France"@"Settlement sampling (crest net)"@FALSE@NA@"TL"@22@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Maamaatuaiahutapu et al. (2006) - Book"@"https://manuitifaaora.com/ressources/bases/base_marine/docs/017-guide_d_identification_des_larves_de_poissons_recifaux_de_polynesie_francaise.pdf"
"Plectropomus leopardus"@"Perciformes"@"Epinephelidae"@"Plectropomus"@"Plectropomus leopardus"@218261@"Lacepede, 1802"@NA@NA@NA@"Reared"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"TL"@21.2@20@23@0.9@"mean"@"SD"@18@NA@NA@"mean"@NA@"Shibuno et al. (2012) - Symposium paper"@"https://spo.nmfs.noaa.gov/sites/default/files/TM136.pdf"
"Pleuronectes platessa"@"Pleuronectiformes"@"Pleuronectidae"@"Pleuronectes"@"Pleuronectes platessa"@127143@"Linnaeus, 1758"@NA@NA@NA@"Reared"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@"3"@NA@11@10@12@NA@"midrange"@NA@NA@NA@NA@NA@"Tanaka unpubl. 1992"@"Minami & Tanaka (1992) - Netherlands Journal of Sea Research"@"https://doi.org/10.1016/0077-7579(92)90006-Z"
"Pleuronectes platessa"@"Pleuronectiformes"@"Pleuronectidae"@"Pleuronectes"@"Pleuronectes platessa"@127143@"Linnaeus, 1758"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"TL"@13.5@13@14@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Russell (1976) - Book"@"https://archive.org/details/eggsplanktonicst0000russ"
"Pleuronichthys coenosus"@"Pleuronectiformes"@"Pleuronectidae"@"Pleuronichthys"@"Pleuronichthys coenosus"@282290@"Girard, 1854"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"SL"@10@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@"Sumida et al. 1979"@"Minami & Tanaka (1992) - Netherlands Journal of Sea Research"@"https://www.sciencedirect.com/science/article/pii/007775799290006Z"
"Pleuronichthys cornutus"@"Pleuronectiformes"@"Pleuronectidae"@"Pleuronichthys"@"Pleuronichthys cornutus"@282291@"Temminck & Schlegel, 1846"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"SL"@9.7@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@"Minami 1982"@"Minami & Tanaka (1992) - Netherlands Journal of Sea Research"@"https://www.sciencedirect.com/science/article/pii/007775799290006Z"
"Pleuronichthys decurrence"@"Pleuronectiformes"@"Pleuronectidae"@"Pleuronichthys"@"Pleuronichthys decurrens"@282292@"Jordan & Gilbert, 1881"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"SL"@14.4@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@"Sumida et al. 1979"@"Minami & Tanaka (1992) - Netherlands Journal of Sea Research"@"https://www.sciencedirect.com/science/article/pii/007775799290006Z"
"Hypsopsetta guttulata"@"Pleuronectiformes"@"Pleuronectidae"@"Pleuronichthys"@"Pleuronichthys guttulatus"@293680@"Girard, 1856"@NA@NA@NA@"Reared"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@NA@7.5@7@8@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Gadomski & Petersen (1988) - Mar. Ecol. Prog. Ser."@"https://www.int-res.com/articles/meps/44/m044p103.pdf"
"Pleuronichthys ritteri"@"Pleuronectiformes"@"Pleuronectidae"@"Pleuronichthys"@"Pleuronichthys ritteri"@282294@"Starks & Morris, 1907"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"SL"@6.4@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@"Sumida et al. 1979"@"Minami & Tanaka (1992) - Netherlands Journal of Sea Research"@"https://www.sciencedirect.com/science/article/pii/007775799290006Z"
"Pleuronichthys verticalis"@"Pleuronectiformes"@"Pleuronectidae"@"Pleuronichthys"@"Pleuronichthys verticalis"@282295@"Jordan & Gilbert, 1880"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"SL"@9.2@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@"Sumida et al. 1979"@"Minami & Tanaka (1992) - Netherlands Journal of Sea Research"@"https://www.sciencedirect.com/science/article/pii/007775799290006Z"
"Poecilopsetta beanii"@"Pleuronectiformes"@"Pleuronectidae"@"Poecilopsetta"@"Poecilopsetta beanii"@275847@"Goode, 1881"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@TRUE@NA@NA@43.25@36@50.5@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Fahay (2007) - Book"@"https://www.nafo.int/Library/Fahay-Early-Stages-of-Fishes/Early-Stages-of-Fishes-PDFs"
"Polydactylus plebeius"@"Carangaria incertae sedis"@"Polynemidae"@"Polydactylus"@"Polydactylus plebeius"@218911@"Broussonet, 1782"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@32@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Polydactylus sexfilis"@"Carangaria incertae sedis"@"Polynemidae"@"Polydactylus"@"Polydactylus sexfilis"@218909@"Valenciennes, 1831"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@46@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Polyprion americanus"@"Acropomatiformes"@"Polyprionidae"@"Polyprion"@"Polyprion americanus"@126998@"Bloch & Schneider, 1801"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@NA@600@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Fahay (2007) - Book"@"https://www.nafo.int/Library/Fahay-Early-Stages-of-Fishes/Early-Stages-of-Fishes-PDFs"
"Pomacanthus arcuatus"@"Acanthuriformes"@"Pomacanthidae"@"Pomacanthus"@"Pomacanthus arcuatus"@159287@"Linnaeus, 1758"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"TL"@20@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Richards (2006) - Book"@"https://doi.org/10.1201/9780203500217"
"Pomacanthus arcuatus"@"Acanthuriformes"@"Pomacanthidae"@"Pomacanthus"@"Pomacanthus arcuatus"@159287@"Linnaeus, 1758"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WA"@"Various sites"@"Panama"@"Settlement, pre-settlement sampling (light trap / hand net)"@FALSE@NA@"SL"@8.2@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Victor's website"@"https://www.coralreeffish.com/larvae.html"
"Pomacanthus arcuatus"@"Acanthuriformes"@"Pomacanthidae"@"Pomacanthus"@"Pomacanthus arcuatus"@159287@"Linnaeus, 1758"@NA@NA@NA@"Wild"@"16.80069787"@-88.08333338@TRUE@FALSE@"WA"@"Carrie Bow Bay"@"Belize"@"Pre-settlement sampling (plankton net)"@FALSE@"1"@"TL"@10@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Baldwin (2013) - Zoological Journal of the Linnean Society"@"https://doi.org/10.1111/zoj.12033"
"Pomacanthus imperator"@"Acanthuriformes"@"Pomacanthidae"@"Pomacanthus"@"Pomacanthus imperator"@220001@"Bloch, 1787"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"CP"@"Moorea (Polynesia)"@"France"@"Settlement sampling (crest net)"@FALSE@NA@"TL"@13@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Maamaatuaiahutapu et al. (2006) - Book"@"https://manuitifaaora.com/ressources/bases/base_marine/docs/017-guide_d_identification_des_larves_de_poissons_recifaux_de_polynesie_francaise.pdf"
"Pomacanthus paru"@"Acanthuriformes"@"Pomacanthidae"@"Pomacanthus"@"Pomacanthus paru"@276025@"Bloch, 1787"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WA"@"Barbados, the Florida Keys, St-Croix, Cayos Cochinos, North Carolina"@"Barbados, Honduras, USA"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@8.3@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Sponaugle (2009) - Book chapter"@"https://doi.org/10.1007/978-1-4020-5775-5_4"
"Pomacanthus paru"@"Acanthuriformes"@"Pomacanthidae"@"Pomacanthus"@"Pomacanthus paru"@276025@"Bloch, 1787"@NA@NA@NA@"Wild"@"9.59"@-78.963@FALSE@TRUE@"WA"@"Punta San Blas"@"Panama"@"Post-settlement sampling (quinaldine, hand net)"@FALSE@"57"@"SL"@9.3@8.5@10.8@0.08@"mean"@"SE"@NA@NA@NA@NA@NA@"Robertson (1992) - Marine Biology"@"https://doi.org/10.1007/BF00357250"
"Pomacanthus paru"@"Acanthuriformes"@"Pomacanthidae"@"Pomacanthus"@"Pomacanthus paru"@276025@"Bloch, 1787"@NA@NA@NA@"Wild"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"TL"@15@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Richards (2006) - Book"@"https://doi.org/10.1201/9780203500217"
"Pomacanthus paru"@"Acanthuriformes"@"Pomacanthidae"@"Pomacanthus"@"Pomacanthus paru"@276025@"Bloch, 1787"@NA@NA@NA@"Wild"@"16.80069787"@-88.08333338@TRUE@FALSE@"WA"@"Carrie Bow Bay"@"Belize"@"Pre-settlement sampling (plankton net)"@FALSE@"1"@"TL"@10@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Baldwin (2013) - Zoological Journal of the Linnean Society"@"https://doi.org/10.1111/zoj.12033"
"Pomacanthus paru"@"Acanthuriformes"@"Pomacanthidae"@"Pomacanthus"@"Pomacanthus paru"@276025@"Bloch, 1787"@"29/11/2013..16/10/2015"@"2013-11-29"@"2015-10-16"@"Wild"@"2015-10-16"@NA@NA@NA@"WA"@"Guadeloupe (Caribbean sea)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"TL"@12.5@10@15@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Chatagnon & Aimar (2015) - Book"@NA
"Pomacentrus amboinensis"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus amboinensis"@277132@"Bleeker, 1868"@NA@NA@NA@"Reared"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@"8"@"TL"@18@17@19@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Bellwood & Fisher (2001) - MEPS"@"https://doi.org/10.3354/meps211299"
"Pomacentrus amboinensis"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus amboinensis"@277132@"Bleeker, 1868"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"CP"@NA@NA@NA@FALSE@NA@"SL"@12.2@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Thresher & Brothers (1989) - Mar. Ecol. Prog. Ser."@"https://doi.org/10.3354/meps057187"
"Pomacentrus amboinensis"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus amboinensis"@277132@"Bleeker, 1868"@NA@NA@NA@"Reared"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@NA@15@NA@NA@NA@"mean"@NA@28.25@27.5@29@"midrange"@NA@"Fisher et al. (2000) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps202163"
"Pomacentrus amboinensis"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus amboinensis"@277132@"Bleeker, 1868"@NA@NA@NA@"Wild"@"-15.369954"@145.620641@FALSE@TRUE@"CP"@"Lizard, Magnetic and Green Island"@"Australia"@"Pre-settlement sampling (light trap)"@FALSE@"4"@"TL"@14.7@NA@NA@NA@"mean"@NA@28@26@30@"midrange"@NA@"Stobutzki & Bellwood (1994) - J Exp Mar Biol Ecol"@"https://doi.org/10.1016/0022-0981(94)90031-0"
"Pomacentrus amboinensis"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus amboinensis"@277132@"Bleeker, 1868"@NA@NA@NA@"Reared"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@"10"@"TL"@13.5@12@15@NA@"mean"@NA@NA@NA@NA@NA@NA@"Fisher et al (2000) - MEPS"@"10.3354/meps202163"
"Pomacentrus caeruleus"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus caeruleus"@212993@"Quoy & Gaimard, 1825"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@17@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Pomacentrus rhodonotus"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus chrysurus"@212971@"Cuvier, 1830"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"CP"@NA@NA@NA@FALSE@NA@"SL"@11.9@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Thresher & Brothers (1989) - Mar. Ecol. Prog. Ser."@"https://doi.org/10.3354/meps057187"
"Pomacentrus coelestis"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus coelestis"@277145@"Jordan & Starks, 1901"@NA@NA@NA@"Reared"@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@"SL"@13.1@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Thresher & Brothers (1989) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps057187"
"Pomacentrus arenarius"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus nagasakiensis"@277160@"Tanaka, 1917"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"CP/CIP"@NA@NA@NA@FALSE@NA@"SL"@14@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Thresher & Brothers (1989) - Marine Ecology Progress Series"@"https://doi.org/10.3354/meps057187"
"Pomacentrus pavo"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus pavo"@212990@"Bloch, 1787"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"CP"@"Moorea (Polynesia)"@"France"@"Settlement sampling (crest net)"@FALSE@NA@"TL"@20@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Maamaatuaiahutapu et al. (2006) - Book"@"https://manuitifaaora.com/ressources/bases/base_marine/docs/017-guide_d_identification_des_larves_de_poissons_recifaux_de_polynesie_francaise.pdf"
"Pomacentrus pavo"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomacentrus"@"Pomacentrus pavo"@212990@"Bloch, 1787"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"CP"@NA@NA@NA@FALSE@NA@"SL"@15@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Thresher & Brothers (1989) - Mar. Ecol. Prog. Ser."@"https://doi.org/10.3354/meps057187"
"Pomachromis richardsoni"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Pomachromis"@"Pomachromis richardsoni"@218844@"Snyder, 1909"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WIP"@"Saint Gilles and Saint-Paul (La Reunion)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@NA@"SL"@22@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Collet et al. (2013) - Book"@NA
"Pomatoschistus minutus"@"Gobiiformes"@"Gobiidae"@"Pomatoschistus"@"Pomatoschistus minutus"@126928@"Pallas, 1770"@NA@NA@NA@NA@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@NA@12@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@"Darcy 1980; Healey 1971; Holt 1890; Lebour 1919; Munk & Nielsen 2005; Nyman 1953; Padoa 1956; Petersen 1892; Petersen 1919; Russell 1976; Swedmark 1958; Wheeler 1969; Sparta 1936"@"Borges et al. (2012) - Book chapter"@"https://doi.org/10.1201/b11397-24"
"Pomatoschistus pictus"@"Gobiiformes"@"Gobiidae"@"Pomatoschistus"@"Pomatoschistus pictus"@126930@"Malm, 1865"@NA@NA@NA@NA@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@NA@10@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@"Coleman 1991; Darcy 1980; Lebour 1919; Munk & Nielsen 2005; Petersen 1917; Petersen 1919; Russell 1976; Shann 1910; Wheeler 1969; Sparta 1936"@"Borges et al. (2012) - Book chapter"@"https://doi.org/10.1201/b11397-24"
"Pontinus longispinis"@"Perciformes"@"Scorpaenidae"@"Pontinus"@"Pontinus longispinis"@159555@"Goode & Bean, 1896"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WA"@"Gulf of Mexico"@"USA"@"Pre-settlement sampling (MOCNESS, High-Speed Rope Trawl)"@TRUE@"1"@"SL"@12@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Mertzlufft (2021) - M.Sc Thesis"@"https://nsuworks.nova.edu/hcas_etd_all/61/"
"Pontinus rathbuni"@"Perciformes"@"Scorpaenidae"@"Pontinus"@"Pontinus rathbuni"@159556@"Goode & Bean, 1896"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WA"@"Gulf of Mexico"@"USA"@"Pre-settlement sampling (MOCNESS, High-Speed Rope Trawl)"@TRUE@"276"@"SL"@24@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Mertzlufft (2021) - M.Sc Thesis"@"https://nsuworks.nova.edu/hcas_etd_all/61/"
"Pontinus sierra"@"Perciformes"@"Scorpaenidae"@"Pontinus"@"Pontinus sierra"@274693@"Gilbert, 1890"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"EP"@"California (USA) to Baja California tip (Mexico)"@"USA & Mexico"@"Pre-settlement sampling (neuston net)"@TRUE@"1"@NA@15.4@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Moser (1996) - CALCOFI Atlas No. 33"@"ISBN 0-935868-82-8"
"Priolepis boreus"@"Gobiiformes"@"Gobiidae"@"Priolepis"@"Priolepis boreus"@276763@"Snyder, 1909"@NA@NA@NA@NA@NA@NA@NA@NA@NA@NA@NA@NA@FALSE@NA@NA@7@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@"Shiogaki & Dotsu 1974; Darcy 1980; Kunne 1934; Okiyama 1988"@"Borges et al. (2012) - Book chapter"@"https://doi.org/10.1201/b11397-24"
"Priolepis hipoliti"@"Gobiiformes"@"Gobiidae"@"Priolepis"@"Priolepis hipoliti"@276769@"Metzelaar, 1922"@NA@NA@NA@"Wild"@"16.80069787"@-88.08333338@TRUE@FALSE@"WA"@"Carrie Bow Bay"@"Belize"@"Pre-settlement sampling (plankton net)"@FALSE@"1"@"TL"@10@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Baldwin (2013) - Zoological Journal of the Linnean Society"@"https://doi.org/10.1111/zoj.12033"
"Priolepis hipoliti"@"Gobiiformes"@"Gobiidae"@"Priolepis"@"Priolepis hipoliti"@276769@"Metzelaar, 1922"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"WA"@"Various sites"@"Panama"@"Settlement, pre-settlement sampling (light trap / hand net)"@FALSE@NA@"SL"@9.95@9.8@10.1@NA@"midrange"@NA@NA@NA@NA@NA@NA@"Victor's website"@"https://www.coralreeffish.com/larvae.html"
"Priolepis semidoliata"@"Gobiiformes"@"Gobiidae"@"Priolepis"@"Priolepis semidoliata"@276778@"Valenciennes, 1837"@NA@NA@NA@"Wild"@NA@NA@NA@NA@"CP"@"Moorea (Polynesia)"@"France"@"Settlement sampling (crest net)"@FALSE@NA@"TL"@12@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Maamaatuaiahutapu et al. (2006) - Book"@"https://manuitifaaora.com/ressources/bases/base_marine/docs/017-guide_d_identification_des_larves_de_poissons_recifaux_de_polynesie_francaise.pdf"
